teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.5,0.5,0.1,1.174505,5.2e-05,1.1744872159329842,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.174018,5.1e-05,1.1740055417572826,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.173528,5e-05,1.1735138327029253,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.173034,4.9e-05,1.1730171062092123,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.172538,4.8e-05,1.1725253971547436,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.171537,4.6e-05,1.1715219092886615,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.169508,4.3e-05,1.1694948637991303,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.167451,4e-05,1.1674427311129318,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.165379,3.7e-05,1.1653705286694218,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.162789,3.3e-05,1.1627815299748867,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.160227,3.1e-05,1.160222635916375,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.173321,5.2e-05,1.1733031002510421,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.172918,5.1e-05,1.172901705104587,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.172511,5e-05,1.1724952925188317,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.172101,4.9e-05,1.1720888799330211,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.171688,4.8e-05,1.1716774499079101,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.171271,4.7e-05,1.1712559850041993,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.170851,4.6e-05,1.1708395375397882,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.170002,4.5e-05,1.1699915902928435,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.168271,4.1e-05,1.1682605737238534,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.166504,3.8e-05,1.1664944350795403,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.164713,3.6e-05,1.1647032092384486,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.16246,3.3e-05,1.1624503789790226,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.160218,3e-05,1.1602126010376637,0.0,0.0,0.0
